2437,254,21,2023-11-19 22:16:53.960903,2023-11-19 22:16:54.050957,2023-11-19 22:16:54.048825
2438,255,21,2023-11-19 22:16:54.057076,2023-11-19 22:16:54.144451,2023-11-19 22:16:54.142154
2439,256,21,2023-11-19 22:16:54.151846,2023-11-19 22:16:54.239125,2023-11-19 22:16:54.236852
2440,257,21,2023-11-19 22:16:54.245775,2023-11-19 22:16:54.335291,2023-11-19 22:16:54.332950
2441,258,21,2023-11-19 22:16:54.341997,2023-11-19 22:16:54.428320,2023-11-19 22:16:54.426110
2442,259,21,2023-11-19 22:16:54.434824,2023-11-19 22:16:54.524643,2023-11-19 22:16:54.522424
2443,260,21,2023-11-19 22:16:54.531886,2023-11-19 22:16:54.619340,2023-11-19 22:16:54.617279
2444,261,21,2023-11-19 22:16:54.626898,2023-11-19 22:16:54.715407,2023-11-19 22:16:54.712989
2445,262,21,2023-11-19 22:16:54.721897,2023-11-19 22:16:54.811356,2023-11-19 22:16:54.809070
2446,263,21,2023-11-19 22:16:54.818006,2023-11-19 22:16:54.907376,2023-11-19 22:16:54.905018
2447,264,21,2023-11-19 22:16:54.914278,2023-11-19 22:16:55.010364,2023-11-19 22:16:55.008035
2448,265,21,2023-11-19 22:16:55.017282,2023-11-19 22:16:55.111839,2023-11-19 22:16:55.109330
2449,266,21,2023-11-19 22:16:55.119331,2023-11-19 22:16:55.209971,2023-11-19 22:16:55.207761
2450,267,21,2023-11-19 22:16:55.217156,2023-11-19 22:16:55.313008,2023-11-19 22:16:55.310711
2451,268,21,2023-11-19 22:16:55.320303,2023-11-19 22:16:55.415010,2023-11-19 22:16:55.412492
2452,269,21,2023-11-19 22:16:55.422318,2023-11-19 22:16:55.514057,2023-11-19 22:16:55.511933
2453,270,21,2023-11-19 22:16:55.520758,2023-11-19 22:16:55.611000,2023-11-19 22:16:55.608671
2454,271,21,2023-11-19 22:16:55.617791,2023-11-19 22:16:55.708555,2023-11-19 22:16:55.706246
2455,272,21,2023-11-19 22:16:55.715837,2023-11-19 22:16:55.804237,2023-11-19 22:16:55.801888
2456,273,21,2023-11-19 22:16:55.810928,2023-11-19 22:16:55.903422,2023-11-19 22:16:55.901143
2457,274,21,2023-11-19 22:16:55.909647,2023-11-19 22:16:55.998640,2023-11-19 22:16:55.996363
2458,158,22,2023-11-19 22:16:56.006970,2023-11-19 22:16:56.097670,2023-11-19 22:16:56.095257
2459,159,22,2023-11-19 22:16:56.104352,2023-11-19 22:16:56.195556,2023-11-19 22:16:56.193136
2460,160,22,2023-11-19 22:16:56.202415,2023-11-19 22:16:56.293369,2023-11-19 22:16:56.291050
2461,161,22,2023-11-19 22:16:56.300198,2023-11-19 22:16:56.390811,2023-11-19 22:16:56.388325
2462,162,22,2023-11-19 22:16:56.397837,2023-11-19 22:16:56.485145,2023-11-19 22:16:56.483067
2463,163,22,2023-11-19 22:16:56.491431,2023-11-19 22:16:56.579421,2023-11-19 22:16:56.577174
2464,164,22,2023-11-19 22:16:56.585901,2023-11-19 22:16:56.675884,2023-11-19 22:16:56.673391
2465,165,22,2023-11-19 22:16:56.682554,2023-11-19 22:16:56.810094,2023-11-19 22:16:56.807254
2466,166,22,2023-11-19 22:16:56.817988,2023-11-19 22:16:56.912038,2023-11-19 22:16:56.909361
2467,167,22,2023-11-19 22:16:56.919059,2023-11-19 22:16:57.011228,2023-11-19 22:16:57.008954
2468,168,22,2023-11-19 22:16:57.018627,2023-11-19 22:16:57.114841,2023-11-19 22:16:57.112503
2469,169,22,2023-11-19 22:16:57.121681,2023-11-19 22:16:57.211026,2023-11-19 22:16:57.208813
2470,170,22,2023-11-19 22:16:57.217541,2023-11-19 22:16:57.307810,2023-11-19 22:16:57.305560
2471,171,22,2023-11-19 22:16:57.315252,2023-11-19 22:16:57.406002,2023-11-19 22:16:57.403726
2472,172,22,2023-11-19 22:16:57.412987,2023-11-19 22:16:57.506544,2023-11-19 22:16:57.503513
2473,173,22,2023-11-19 22:16:57.513329,2023-11-19 22:16:57.599757,2023-11-19 22:16:57.597480
2474,174,22,2023-11-19 22:16:57.605738,2023-11-19 22:16:57.691375,2023-11-19 22:16:57.689149
2475,175,22,2023-11-19 22:16:57.697662,2023-11-19 22:16:57.792646,2023-11-19 22:16:57.789581
2476,176,22,2023-11-19 22:16:57.801269,2023-11-19 22:16:57.888614,2023-11-19 22:16:57.886433
2477,177,22,2023-11-19 22:16:57.895065,2023-11-19 22:16:57.985274,2023-11-19 22:16:57.982746
2478,178,22,2023-11-19 22:16:57.992042,2023-11-19 22:16:58.080926,2023-11-19 22:16:58.078413
2479,179,22,2023-11-19 22:16:58.104048,2023-11-19 22:16:58.196720,2023-11-19 22:16:58.194268
2480,180,22,2023-11-19 22:16:58.203609,2023-11-19 22:16:58.292535,2023-11-19 22:16:58.290313
2481,181,22,2023-11-19 22:16:58.299041,2023-11-19 22:16:58.387623,2023-11-19 22:16:58.385519
2482,182,22,2023-11-19 22:16:58.395010,2023-11-19 22:16:58.483732,2023-11-19 22:16:58.481503
2483,183,22,2023-11-19 22:16:58.490335,2023-11-19 22:16:58.579733,2023-11-19 22:16:58.577362
2484,184,22,2023-11-19 22:16:58.587878,2023-11-19 22:16:58.677275,2023-11-19 22:16:58.675087
2485,185,22,2023-11-19 22:16:58.684041,2023-11-19 22:16:58.773825,2023-11-19 22:16:58.771484
2486,186,22,2023-11-19 22:16:58.781833,2023-11-19 22:16:58.872813,2023-11-19 22:16:58.870546
2487,187,22,2023-11-19 22:16:58.879404,2023-11-19 22:16:58.969775,2023-11-19 22:16:58.967442
2488,188,22,2023-11-19 22:16:58.976418,2023-11-19 22:16:59.068214,2023-11-19 22:16:59.066072
2489,189,22,2023-11-19 22:16:59.075330,2023-11-19 22:16:59.165003,2023-11-19 22:16:59.162786
2490,190,22,2023-11-19 22:16:59.171403,2023-11-19 22:16:59.261769,2023-11-19 22:16:59.259478
2491,191,22,2023-11-19 22:16:59.268449,2023-11-19 22:16:59.358135,2023-11-19 22:16:59.356055
2492,192,22,2023-11-19 22:16:59.364742,2023-11-19 22:16:59.456952,2023-11-19 22:16:59.454659
2493,193,22,2023-11-19 22:16:59.463886,2023-11-19 22:16:59.551537,2023-11-19 22:16:59.549299
2494,194,22,2023-11-19 22:16:59.558429,2023-11-19 22:16:59.644966,2023-11-19 22:16:59.642674
2495,195,22,2023-11-19 22:16:59.651247,2023-11-19 22:16:59.736485,2023-11-19 22:16:59.734302
2496,196,22,2023-11-19 22:16:59.743110,2023-11-19 22:16:59.830012,2023-11-19 22:16:59.827670
2497,197,22,2023-11-19 22:16:59.836446,2023-11-19 22:16:59.923915,2023-11-19 22:16:59.921664
2498,198,22,2023-11-19 22:16:59.930589,2023-11-19 22:17:00.019863,2023-11-19 22:17:00.017315
2499,199,22,2023-11-19 22:17:00.026350,2023-11-19 22:17:00.114541,2023-11-19 22:17:00.112388
2500,200,22,2023-11-19 22:17:00.121281,2023-11-19 22:17:00.212364,2023-11-19 22:17:00.210055
2501,201,22,2023-11-19 22:17:00.218697,2023-11-19 22:17:00.306263,2023-11-19 22:17:00.303968
2502,202,22,2023-11-19 22:17:00.312486,2023-11-19 22:17:00.403154,2023-11-19 22:17:00.400959
2503,203,22,2023-11-19 22:17:00.409334,2023-11-19 22:17:00.498690,2023-11-19 22:17:00.496597
2504,204,22,2023-11-19 22:17:00.506303,2023-11-19 22:17:00.596939,2023-11-19 22:17:00.594702
2505,205,22,2023-11-19 22:17:00.603460,2023-11-19 22:17:00.693107,2023-11-19 22:17:00.689875
2506,206,22,2023-11-19 22:17:00.700204,2023-11-19 22:17:00.788992,2023-11-19 22:17:00.786734
2507,207,22,2023-11-19 22:17:00.795680,2023-11-19 22:17:00.885437,2023-11-19 22:17:00.883057
2508,208,22,2023-11-19 22:17:00.892564,2023-11-19 22:17:00.982021,2023-11-19 22:17:00.979788
2509,209,22,2023-11-19 22:17:00.988687,2023-11-19 22:17:01.080487,2023-11-19 22:17:01.078125
2510,210,22,2023-11-19 22:17:01.087726,2023-11-19 22:17:01.179281,2023-11-19 22:17:01.177067
2512,212,22,2023-11-19 22:17:01.285224,2023-11-19 22:17:01.376906,2023-11-19 22:17:01.374678
2513,213,22,2023-11-19 22:17:01.384147,2023-11-19 22:17:01.476032,2023-11-19 22:17:01.473743
2514,214,22,2023-11-19 22:17:01.482773,2023-11-19 22:17:01.570179,2023-11-19 22:17:01.567891
2515,215,22,2023-11-19 22:17:01.577257,2023-11-19 22:17:01.663345,2023-11-19 22:17:01.660646
2516,216,22,2023-11-19 22:17:01.669567,2023-11-19 22:17:01.757399,2023-11-19 22:17:01.755237
2517,217,22,2023-11-19 22:17:01.764532,2023-11-19 22:17:01.852669,2023-11-19 22:17:01.850490
2518,218,22,2023-11-19 22:17:01.858981,2023-11-19 22:17:01.949015,2023-11-19 22:17:01.946882
2519,219,22,2023-11-19 22:17:01.956121,2023-11-19 22:17:02.045312,2023-11-19 22:17:02.043211
2520,220,22,2023-11-19 22:17:02.051637,2023-11-19 22:17:02.143964,2023-11-19 22:17:02.141665
2521,221,22,2023-11-19 22:17:02.150491,2023-11-19 22:17:02.238759,2023-11-19 22:17:02.236450
2522,222,22,2023-11-19 22:17:02.246145,2023-11-19 22:17:02.336384,2023-11-19 22:17:02.334307
2523,223,22,2023-11-19 22:17:02.343387,2023-11-19 22:17:02.432428,2023-11-19 22:17:02.430024
2524,224,22,2023-11-19 22:17:02.439098,2023-11-19 22:17:02.529812,2023-11-19 22:17:02.527574
2525,225,22,2023-11-19 22:17:02.536691,2023-11-19 22:17:02.627159,2023-11-19 22:17:02.625068
2526,226,22,2023-11-19 22:17:02.633853,2023-11-19 22:17:02.723644,2023-11-19 22:17:02.721360
2527,227,22,2023-11-19 22:17:02.731625,2023-11-19 22:17:02.820844,2023-11-19 22:17:02.818613
2528,228,22,2023-11-19 22:17:02.827267,2023-11-19 22:17:02.918094,2023-11-19 22:17:02.915658
2529,229,22,2023-11-19 22:17:02.925329,2023-11-19 22:17:03.015731,2023-11-19 22:17:03.013469
2530,230,22,2023-11-19 22:17:03.022049,2023-11-19 22:17:03.114175,2023-11-19 22:17:03.111557
2531,231,22,2023-11-19 22:17:03.122252,2023-11-19 22:17:03.214162,2023-11-19 22:17:03.211821
2532,232,22,2023-11-19 22:17:03.222247,2023-11-19 22:17:03.314910,2023-11-19 22:17:03.312809
2533,233,22,2023-11-19 22:17:03.321766,2023-11-19 22:17:03.414547,2023-11-19 22:17:03.412246
2534,234,22,2023-11-19 22:17:03.421457,2023-11-19 22:17:03.511176,2023-11-19 22:17:03.508941
2535,235,22,2023-11-19 22:17:03.517856,2023-11-19 22:17:03.604682,2023-11-19 22:17:03.602472
2536,236,22,2023-11-19 22:17:03.611522,2023-11-19 22:17:03.705641,2023-11-19 22:17:03.701960
2537,237,22,2023-11-19 22:17:03.716869,2023-11-19 22:17:03.804508,2023-11-19 22:17:03.802424
2538,238,22,2023-11-19 22:17:03.810997,2023-11-19 22:17:03.899886,2023-11-19 22:17:03.897688
2539,239,22,2023-11-19 22:17:03.906288,2023-11-19 22:17:03.994215,2023-11-19 22:17:03.991787
2540,240,22,2023-11-19 22:17:04.001573,2023-11-19 22:17:04.090016,2023-11-19 22:17:04.087956
2541,241,22,2023-11-19 22:17:04.097001,2023-11-19 22:17:04.187734,2023-11-19 22:17:04.185486
2542,242,22,2023-11-19 22:17:04.194324,2023-11-19 22:17:04.284323,2023-11-19 22:17:04.281191
2543,243,22,2023-11-19 22:17:04.290926,2023-11-19 22:17:04.380732,2023-11-19 22:17:04.378486
2544,244,22,2023-11-19 22:17:04.387147,2023-11-19 22:17:04.476257,2023-11-19 22:17:04.474024
2545,245,22,2023-11-19 22:17:04.482975,2023-11-19 22:17:04.608640,2023-11-19 22:17:04.582929
2546,246,22,2023-11-19 22:17:04.616778,2023-11-19 22:17:04.708120,2023-11-19 22:17:04.705893
2548,248,22,2023-11-19 22:17:04.812993,2023-11-19 22:17:04.905521,2023-11-19 22:17:04.903228
2549,249,22,2023-11-19 22:17:04.912190,2023-11-19 22:17:05.002367,2023-11-19 22:17:05.000087
2550,250,22,2023-11-19 22:17:05.009070,2023-11-19 22:17:05.108381,2023-11-19 22:17:05.105932
2551,251,22,2023-11-19 22:17:05.115631,2023-11-19 22:17:05.213542,2023-11-19 22:17:05.211102
2552,252,22,2023-11-19 22:17:05.220585,2023-11-19 22:17:05.331677,2023-11-19 22:17:05.328507
2553,253,22,2023-11-19 22:17:05.339534,2023-11-19 22:17:05.438879,2023-11-19 22:17:05.436659
2554,254,22,2023-11-19 22:17:05.446364,2023-11-19 22:17:05.545279,2023-11-19 22:17:05.542811
2555,255,22,2023-11-19 22:17:05.553639,2023-11-19 22:17:05.653442,2023-11-19 22:17:05.650995
2556,256,22,2023-11-19 22:17:05.660975,2023-11-19 22:17:05.755953,2023-11-19 22:17:05.753669
2557,257,22,2023-11-19 22:17:05.763120,2023-11-19 22:17:05.859949,2023-11-19 22:17:05.857440
2558,258,22,2023-11-19 22:17:05.867444,2023-11-19 22:17:05.962062,2023-11-19 22:17:05.959642
2559,259,22,2023-11-19 22:17:05.969011,2023-11-19 22:17:06.062202,2023-11-19 22:17:06.059699
2560,260,22,2023-11-19 22:17:06.069462,2023-11-19 22:17:06.163135,2023-11-19 22:17:06.160778
2561,261,22,2023-11-19 22:17:06.170357,2023-11-19 22:17:06.272039,2023-11-19 22:17:06.269367
2562,262,22,2023-11-19 22:17:06.279568,2023-11-19 22:17:06.374109,2023-11-19 22:17:06.371849
2563,263,22,2023-11-19 22:17:06.381136,2023-11-19 22:17:06.485458,2023-11-19 22:17:06.483137
2564,264,22,2023-11-19 22:17:06.493754,2023-11-19 22:17:06.590128,2023-11-19 22:17:06.587656
2565,265,22,2023-11-19 22:17:06.597565,2023-11-19 22:17:06.695247,2023-11-19 22:17:06.692680
2566,266,22,2023-11-19 22:17:06.702669,2023-11-19 22:17:06.800911,2023-11-19 22:17:06.798555
2567,267,22,2023-11-19 22:17:06.808099,2023-11-19 22:17:06.910494,2023-11-19 22:17:06.908180
2568,268,22,2023-11-19 22:17:06.918795,2023-11-19 22:17:07.013901,2023-11-19 22:17:07.011459
2569,269,22,2023-11-19 22:17:07.021293,2023-11-19 22:17:07.120452,2023-11-19 22:17:07.117200
2570,270,22,2023-11-19 22:17:07.127491,2023-11-19 22:17:07.222838,2023-11-19 22:17:07.220348
2571,271,22,2023-11-19 22:17:07.229684,2023-11-19 22:17:07.325499,2023-11-19 22:17:07.322232
2572,272,22,2023-11-19 22:17:07.335449,2023-11-19 22:17:07.445201,2023-11-19 22:17:07.442894
2573,273,22,2023-11-19 22:17:07.452210,2023-11-19 22:17:07.546827,2023-11-19 22:17:07.543650
2574,274,22,2023-11-19 22:17:07.553903,2023-11-19 22:17:07.647341,2023-11-19 22:17:07.644998
2575,158,23,2023-11-19 22:17:07.655568,2023-11-19 22:17:07.749404,2023-11-19 22:17:07.746975
2576,159,23,2023-11-19 22:17:07.758353,2023-11-19 22:17:07.853102,2023-11-19 22:17:07.850823
2577,160,23,2023-11-19 22:17:07.859980,2023-11-19 22:17:07.951327,2023-11-19 22:17:07.948947
2578,161,23,2023-11-19 22:17:07.957713,2023-11-19 22:17:08.046960,2023-11-19 22:17:08.044508
2579,162,23,2023-11-19 22:17:08.053381,2023-11-19 22:17:08.146880,2023-11-19 22:17:08.144547
2580,163,23,2023-11-19 22:17:08.153557,2023-11-19 22:17:08.244138,2023-11-19 22:17:08.241762
2581,164,23,2023-11-19 22:17:08.251769,2023-11-19 22:17:08.341267,2023-11-19 22:17:08.338791
2582,165,23,2023-11-19 22:17:08.348139,2023-11-19 22:17:08.441028,2023-11-19 22:17:08.438544
2583,166,23,2023-11-19 22:17:08.447866,2023-11-19 22:17:08.540320,2023-11-19 22:17:08.537737
2584,167,23,2023-11-19 22:17:08.546900,2023-11-19 22:17:08.655969,2023-11-19 22:17:08.653595
2585,168,23,2023-11-19 22:17:08.663053,2023-11-19 22:17:08.757657,2023-11-19 22:17:08.755090
2586,169,23,2023-11-19 22:17:08.765570,2023-11-19 22:17:08.860301,2023-11-19 22:17:08.857997
2587,170,23,2023-11-19 22:17:08.867882,2023-11-19 22:17:08.964743,2023-11-19 22:17:08.962443
2588,171,23,2023-11-19 22:17:08.972614,2023-11-19 22:17:09.069335,2023-11-19 22:17:09.066973
2589,172,23,2023-11-19 22:17:09.076104,2023-11-19 22:17:09.173715,2023-11-19 22:17:09.171422
2590,173,23,2023-11-19 22:17:09.181399,2023-11-19 22:17:09.280257,2023-11-19 22:17:09.276943
2591,174,23,2023-11-19 22:17:09.287939,2023-11-19 22:17:09.383491,2023-11-19 22:17:09.381185
2592,175,23,2023-11-19 22:17:09.390722,2023-11-19 22:17:09.487790,2023-11-19 22:17:09.485258
2593,176,23,2023-11-19 22:17:09.495413,2023-11-19 22:17:09.592282,2023-11-19 22:17:09.590021
2594,177,23,2023-11-19 22:17:09.600153,2023-11-19 22:17:09.699418,2023-11-19 22:17:09.697011
2595,178,23,2023-11-19 22:17:09.706571,2023-11-19 22:17:09.808130,2023-11-19 22:17:09.805551
2596,179,23,2023-11-19 22:17:09.816015,2023-11-19 22:17:09.908111,2023-11-19 22:17:09.905816
2597,180,23,2023-11-19 22:17:09.914613,2023-11-19 22:17:10.007168,2023-11-19 22:17:10.004637
2598,181,23,2023-11-19 22:17:10.014231,2023-11-19 22:17:10.104235,2023-11-19 22:17:10.101933
2599,182,23,2023-11-19 22:17:10.111411,2023-11-19 22:17:10.201408,2023-11-19 22:17:10.198978
2600,183,23,2023-11-19 22:17:10.208707,2023-11-19 22:17:10.302326,2023-11-19 22:17:10.299800
2601,184,23,2023-11-19 22:17:10.309736,2023-11-19 22:17:10.404142,2023-11-19 22:17:10.400860
2602,185,23,2023-11-19 22:17:10.411524,2023-11-19 22:17:10.506598,2023-11-19 22:17:10.504174
2603,186,23,2023-11-19 22:17:10.513940,2023-11-19 22:17:10.609631,2023-11-19 22:17:10.607212
2604,187,23,2023-11-19 22:17:10.617520,2023-11-19 22:17:10.710731,2023-11-19 22:17:10.707421
2605,188,23,2023-11-19 22:17:10.718150,2023-11-19 22:17:10.813464,2023-11-19 22:17:10.811173
2606,189,23,2023-11-19 22:17:10.820859,2023-11-19 22:17:10.919985,2023-11-19 22:17:10.917452
2607,190,23,2023-11-19 22:17:10.927468,2023-11-19 22:17:11.022826,2023-11-19 22:17:11.019480
2608,191,23,2023-11-19 22:17:11.030291,2023-11-19 22:17:11.128670,2023-11-19 22:17:11.126394
2609,192,23,2023-11-19 22:17:11.136151,2023-11-19 22:17:11.232464,2023-11-19 22:17:11.230016
2610,193,23,2023-11-19 22:17:11.239894,2023-11-19 22:17:11.338131,2023-11-19 22:17:11.335554
2611,194,23,2023-11-19 22:17:11.345626,2023-11-19 22:17:11.438769,2023-11-19 22:17:11.436478
2612,195,23,2023-11-19 22:17:11.445850,2023-11-19 22:17:11.545605,2023-11-19 22:17:11.543188
2613,196,23,2023-11-19 22:17:11.552937,2023-11-19 22:17:11.649394,2023-11-19 22:17:11.646946
2614,197,23,2023-11-19 22:17:11.657060,2023-11-19 22:17:11.756569,2023-11-19 22:17:11.754235
2615,198,23,2023-11-19 22:17:11.765582,2023-11-19 22:17:11.866569,2023-11-19 22:17:11.864162
2616,199,23,2023-11-19 22:17:11.873953,2023-11-19 22:17:11.973591,2023-11-19 22:17:11.971121
2617,200,23,2023-11-19 22:17:11.981004,2023-11-19 22:17:12.081327,2023-11-19 22:17:12.078720
2618,201,23,2023-11-19 22:17:12.088467,2023-11-19 22:17:12.180213,2023-11-19 22:17:12.177727
2619,202,23,2023-11-19 22:17:12.187962,2023-11-19 22:17:12.282106,2023-11-19 22:17:12.279693
2620,203,23,2023-11-19 22:17:12.289087,2023-11-19 22:17:12.382075,2023-11-19 22:17:12.379679
2621,204,23,2023-11-19 22:17:12.389547,2023-11-19 22:17:12.477312,2023-11-19 22:17:12.474906
2622,205,23,2023-11-19 22:17:12.484433,2023-11-19 22:17:12.577502,2023-11-19 22:17:12.575249
2623,206,23,2023-11-19 22:17:12.583970,2023-11-19 22:17:12.673815,2023-11-19 22:17:12.671464
2624,207,23,2023-11-19 22:17:12.680593,2023-11-19 22:17:12.770636,2023-11-19 22:17:12.768328
2625,208,23,2023-11-19 22:17:12.777364,2023-11-19 22:17:12.872058,2023-11-19 22:17:12.869492
2626,209,23,2023-11-19 22:17:12.879555,2023-11-19 22:17:12.969752,2023-11-19 22:17:12.967379
2627,210,23,2023-11-19 22:17:12.977632,2023-11-19 22:17:13.104638,2023-11-19 22:17:13.102163
2629,212,23,2023-11-19 22:17:13.207374,2023-11-19 22:17:13.299359,2023-11-19 22:17:13.297117
2630,213,23,2023-11-19 22:17:13.306273,2023-11-19 22:17:13.396305,2023-11-19 22:17:13.394056
2631,214,23,2023-11-19 22:17:13.403545,2023-11-19 22:17:13.495806,2023-11-19 22:17:13.493394
2632,215,23,2023-11-19 22:17:13.512616,2023-11-19 22:17:13.608673,2023-11-19 22:17:13.606390
2633,216,23,2023-11-19 22:17:13.615744,2023-11-19 22:17:13.709709,2023-11-19 22:17:13.707088
2634,217,23,2023-11-19 22:17:13.716747,2023-11-19 22:17:13.809569,2023-11-19 22:17:13.807258
2635,218,23,2023-11-19 22:17:13.816850,2023-11-19 22:17:13.909959,2023-11-19 22:17:13.907555
2636,219,23,2023-11-19 22:17:13.916634,2023-11-19 22:17:14.009492,2023-11-19 22:17:14.007226
2637,220,23,2023-11-19 22:17:14.016236,2023-11-19 22:17:14.110553,2023-11-19 22:17:14.108009
2638,221,23,2023-11-19 22:17:14.118025,2023-11-19 22:17:14.209247,2023-11-19 22:17:14.206802
2639,222,23,2023-11-19 22:17:14.215928,2023-11-19 22:17:14.303831,2023-11-19 22:17:14.300635
2640,223,23,2023-11-19 22:17:14.310355,2023-11-19 22:17:14.397718,2023-11-19 22:17:14.395429
2641,224,23,2023-11-19 22:17:14.404114,2023-11-19 22:17:14.491984,2023-11-19 22:17:14.489508
2642,225,23,2023-11-19 22:17:14.499643,2023-11-19 22:17:14.589676,2023-11-19 22:17:14.587409
2643,226,23,2023-11-19 22:17:14.596739,2023-11-19 22:17:14.687247,2023-11-19 22:17:14.685086
2644,227,23,2023-11-19 22:17:14.694049,2023-11-19 22:17:14.785175,2023-11-19 22:17:14.782779
2645,228,23,2023-11-19 22:17:14.792145,2023-11-19 22:17:14.879988,2023-11-19 22:17:14.877686
2646,229,23,2023-11-19 22:17:14.886693,2023-11-19 22:17:14.991203,2023-11-19 22:17:14.988755
2647,230,23,2023-11-19 22:17:14.997734,2023-11-19 22:17:15.089018,2023-11-19 22:17:15.086794
2648,231,23,2023-11-19 22:17:15.096532,2023-11-19 22:17:15.189443,2023-11-19 22:17:15.186955
2649,232,23,2023-11-19 22:17:15.196613,2023-11-19 22:17:15.287287,2023-11-19 22:17:15.284963
2650,233,23,2023-11-19 22:17:15.294014,2023-11-19 22:17:15.384319,2023-11-19 22:17:15.382064
2651,234,23,2023-11-19 22:17:15.391374,2023-11-19 22:17:15.481338,2023-11-19 22:17:15.479079
2652,235,23,2023-11-19 22:17:15.489227,2023-11-19 22:17:15.583067,2023-11-19 22:17:15.580745
2653,236,23,2023-11-19 22:17:15.590172,2023-11-19 22:17:15.679369,2023-11-19 22:17:15.677117
2654,237,23,2023-11-19 22:17:15.685830,2023-11-19 22:17:15.776579,2023-11-19 22:17:15.774321
2655,238,23,2023-11-19 22:17:15.783535,2023-11-19 22:17:15.874982,2023-11-19 22:17:15.872521
2656,239,23,2023-11-19 22:17:15.881808,2023-11-19 22:17:15.976017,2023-11-19 22:17:15.973820
2657,240,23,2023-11-19 22:17:15.983124,2023-11-19 22:17:16.073988,2023-11-19 22:17:16.071828
2658,241,23,2023-11-19 22:17:16.081508,2023-11-19 22:17:16.174345,2023-11-19 22:17:16.172077
2659,242,23,2023-11-19 22:17:16.181148,2023-11-19 22:17:16.283729,2023-11-19 22:17:16.280474
2660,243,23,2023-11-19 22:17:16.290160,2023-11-19 22:17:16.378201,2023-11-19 22:17:16.375920
2661,244,23,2023-11-19 22:17:16.384540,2023-11-19 22:17:16.473465,2023-11-19 22:17:16.471003
2662,245,23,2023-11-19 22:17:16.480451,2023-11-19 22:17:16.567348,2023-11-19 22:17:16.565078
2663,246,23,2023-11-19 22:17:16.573589,2023-11-19 22:17:16.663019,2023-11-19 22:17:16.660525
2665,248,23,2023-11-19 22:17:16.763670,2023-11-19 22:17:16.853346,2023-11-19 22:17:16.850970
2666,249,23,2023-11-19 22:17:16.860762,2023-11-19 22:17:16.948694,2023-11-19 22:17:16.946558
2667,250,23,2023-11-19 22:17:16.955621,2023-11-19 22:17:17.046496,2023-11-19 22:17:17.044407
2668,251,23,2023-11-19 22:17:17.053306,2023-11-19 22:17:17.145797,2023-11-19 22:17:17.143115
2669,252,23,2023-11-19 22:17:17.153894,2023-11-19 22:17:17.242928,2023-11-19 22:17:17.240662
2670,253,23,2023-11-19 22:17:17.249533,2023-11-19 22:17:17.340951,2023-11-19 22:17:17.338603
2671,254,23,2023-11-19 22:17:17.347930,2023-11-19 22:17:17.440418,2023-11-19 22:17:17.438057
2672,255,23,2023-11-19 22:17:17.447156,2023-11-19 22:17:17.540275,2023-11-19 22:17:17.538068
2673,256,23,2023-11-19 22:17:17.547758,2023-11-19 22:17:17.636802,2023-11-19 22:17:17.634490
2674,257,23,2023-11-19 22:17:17.644189,2023-11-19 22:17:17.735964,2023-11-19 22:17:17.733743
2675,258,23,2023-11-19 22:17:17.742731,2023-11-19 22:17:17.834184,2023-11-19 22:17:17.831758
2676,259,23,2023-11-19 22:17:17.842551,2023-11-19 22:17:17.936548,2023-11-19 22:17:17.934116
2677,260,23,2023-11-19 22:17:17.943727,2023-11-19 22:17:18.041267,2023-11-19 22:17:18.038859
2678,261,23,2023-11-19 22:17:18.048491,2023-11-19 22:17:18.142860,2023-11-19 22:17:18.140454
2679,262,23,2023-11-19 22:17:18.150147,2023-11-19 22:17:18.242691,2023-11-19 22:17:18.240529
2680,263,23,2023-11-19 22:17:18.249661,2023-11-19 22:17:18.342891,2023-11-19 22:17:18.340713
2681,264,23,2023-11-19 22:17:18.350264,2023-11-19 22:17:18.440875,2023-11-19 22:17:18.438603
2682,265,23,2023-11-19 22:17:18.447275,2023-11-19 22:17:18.537682,2023-11-19 22:17:18.535249
2683,266,23,2023-11-19 22:17:18.544308,2023-11-19 22:17:18.631834,2023-11-19 22:17:18.629592
2684,267,23,2023-11-19 22:17:18.638229,2023-11-19 22:17:18.728637,2023-11-19 22:17:18.726233
2685,268,23,2023-11-19 22:17:18.735088,2023-11-19 22:17:18.823191,2023-11-19 22:17:18.820789
2686,269,23,2023-11-19 22:17:18.830571,2023-11-19 22:17:18.919083,2023-11-19 22:17:18.916875
2687,270,23,2023-11-19 22:17:18.926249,2023-11-19 22:17:19.015050,2023-11-19 22:17:19.012588
2688,271,23,2023-11-19 22:17:19.021691,2023-11-19 22:17:19.111626,2023-11-19 22:17:19.109259
2689,272,23,2023-11-19 22:17:19.118329,2023-11-19 22:17:19.209953,2023-11-19 22:17:19.207645
2690,273,23,2023-11-19 22:17:19.216852,2023-11-19 22:17:19.311320,2023-11-19 22:17:19.308847
2691,274,23,2023-11-19 22:17:19.318264,2023-11-19 22:17:19.411885,2023-11-19 22:17:19.409600
2692,158,24,2023-11-19 22:17:19.420126,2023-11-19 22:17:19.517018,2023-11-19 22:17:19.514776
2693,159,24,2023-11-19 22:17:19.524427,2023-11-19 22:17:19.625306,2023-11-19 22:17:19.623051
2694,160,24,2023-11-19 22:17:19.633018,2023-11-19 22:17:19.728021,2023-11-19 22:17:19.725664
